,pid,memory_info,name,memory_utilization
0,0,"pmem(rss=8192, vms=61440, num_page_faults=9, peak_wset=12288, wset=8192, peak_paged_pool=0, paged_pool=0, peak_nonpaged_pool=272, nonpaged_pool=272, pagefile=61440, peak_pagefile=61440, private=61440)",System Idle Process,0.0078125
1,4,"pmem(rss=4034560, vms=225280, num_page_faults=103383, peak_wset=44335104, wset=4034560, peak_paged_pool=0, paged_pool=0, peak_nonpaged_pool=272, nonpaged_pool=272, pagefile=225280, peak_pagefile=286720, private=225280)",System,3.84765625
2,124,"pmem(rss=44523520, vms=14827520, num_page_faults=790781, peak_wset=521588736, wset=44523520, peak_paged_pool=1275104, paged_pool=397344, peak_nonpaged_pool=61064, nonpaged_pool=18224, pagefile=14827520, peak_pagefile=174379008, private=14827520)",Registry,42.4609375
3,644,"pmem(rss=274432, vms=1093632, num_page_faults=1004, peak_wset=1331200, wset=274432, peak_paged_pool=24000, paged_pool=13256, peak_nonpaged_pool=5808, nonpaged_pool=3632, pagefile=1093632, peak_pagefile=1163264, private=1093632)",smss.exe,0.26171875
4,692,"pmem(rss=35594240, vms=33890304, num_page_faults=5264917, peak_wset=46731264, wset=35594240, peak_paged_pool=1063096, paged_pool=1045072, peak_nonpaged_pool=59304, nonpaged_pool=55784, pagefile=33890304, peak_pagefile=35930112, private=33890304)",svchost.exe,33.9453125
5,736,"pmem(rss=2863104, vms=2670592, num_page_faults=14527, peak_wset=6844416, wset=2863104, peak_paged_pool=310392, paged_pool=283352, peak_nonpaged_pool=30704, nonpaged_pool=27528, pagefile=2670592, peak_pagefile=3145728, private=2670592)",csrss.exe,2.73046875
6,848,"pmem(rss=3919872, vms=3850240, num_page_faults=666762, peak_wset=41910272, wset=3919872, peak_paged_pool=446704, paged_pool=268304, peak_nonpaged_pool=38784, nonpaged_pool=29048, pagefile=3850240, peak_pagefile=35282944, private=3850240)",csrss.exe,3.73828125
7,856,"pmem(rss=13414400, vms=8814592, num_page_faults=78206, peak_wset=21725184, wset=13414400, peak_paged_pool=200376, paged_pool=193840, peak_nonpaged_pool=43672, nonpaged_pool=34272, pagefile=8814592, peak_pagefile=10379264, private=8814592)",taskhostw.exe,12.79296875
8,872,"pmem(rss=1347584, vms=1523712, num_page_faults=2238, peak_wset=7626752, wset=1347584, peak_paged_pool=90608, paged_pool=77224, peak_nonpaged_pool=13600, nonpaged_pool=11240, pagefile=1523712, peak_pagefile=2084864, private=1523712)",wininit.exe,1.28515625
9,916,"pmem(rss=5869568, vms=2801664, num_page_faults=93604, peak_wset=48439296, wset=5869568, peak_paged_pool=221600, paged_pool=154832, peak_nonpaged_pool=14392, nonpaged_pool=12752, pagefile=2801664, peak_pagefile=3960832, private=2801664)",winlogon.exe,5.59765625
10,988,"pmem(rss=9125888, vms=8089600, num_page_faults=886644, peak_wset=12468224, wset=9125888, peak_paged_pool=199296, paged_pool=166744, peak_nonpaged_pool=20744, nonpaged_pool=14648, pagefile=8089600, peak_pagefile=8384512, private=8089600)",services.exe,8.703125
11,996,"pmem(rss=20860928, vms=17620992, num_page_faults=131753, peak_wset=26554368, wset=20860928, peak_paged_pool=188600, paged_pool=187944, peak_nonpaged_pool=45976, nonpaged_pool=39888, pagefile=17620992, peak_pagefile=18669568, private=17620992)",lsass.exe,19.89453125
12,1040,"pmem(rss=409600, vms=1433600, num_page_faults=1241, peak_wset=4329472, wset=409600, peak_paged_pool=39264, paged_pool=38992, peak_nonpaged_pool=6400, nonpaged_pool=5840, pagefile=1433600, peak_pagefile=1519616, private=1433600)",fontdrvhost.exe,0.390625
13,1048,"pmem(rss=3514368, vms=3751936, num_page_faults=9607, peak_wset=21667840, wset=3514368, peak_paged_pool=636200, paged_pool=240288, peak_nonpaged_pool=23944, nonpaged_pool=8832, pagefile=3751936, peak_pagefile=11079680, private=3751936)",fontdrvhost.exe,3.3515625
14,1108,"pmem(rss=2359296, vms=1572864, num_page_faults=2157, peak_wset=6778880, wset=2359296, peak_paged_pool=68240, paged_pool=66432, peak_nonpaged_pool=9224, nonpaged_pool=8816, pagefile=1572864, peak_pagefile=1638400, private=1572864)",WUDFHost.exe,2.25
15,1184,"pmem(rss=18796544, vms=16560128, num_page_faults=713897, peak_wset=23166976, wset=18796544, peak_paged_pool=359592, paged_pool=230864, peak_nonpaged_pool=28992, nonpaged_pool=21760, pagefile=16560128, peak_pagefile=16826368, private=16560128)",svchost.exe,17.92578125
16,1232,"pmem(rss=4501504, vms=3104768, num_page_faults=106239, peak_wset=9228288, wset=4501504, peak_paged_pool=124896, paged_pool=120496, peak_nonpaged_pool=11392, nonpaged_pool=11144, pagefile=3104768, peak_pagefile=3244032, private=3104768)",svchost.exe,4.29296875
17,1300,"pmem(rss=240152576, vms=273969152, num_page_faults=4564979, peak_wset=338759680, wset=240152576, peak_paged_pool=1124376, paged_pool=1051640, peak_nonpaged_pool=103864, nonpaged_pool=69608, pagefile=273969152, peak_pagefile=442281984, private=273969152)",dwm.exe,229.02734375
18,1440,"pmem(rss=1949696, vms=1654784, num_page_faults=2012, peak_wset=6541312, wset=1949696, peak_paged_pool=60424, paged_pool=60152, peak_nonpaged_pool=7880, nonpaged_pool=7336, pagefile=1654784, peak_pagefile=1654784, private=1654784)",svchost.exe,1.859375
19,1460,"pmem(rss=3198976, vms=2211840, num_page_faults=3072, peak_wset=9510912, wset=3198976, peak_paged_pool=85632, paged_pool=84800, peak_nonpaged_pool=40368, nonpaged_pool=38176, pagefile=2211840, peak_pagefile=2695168, private=2211840)",svchost.exe,3.05078125
20,1468,"pmem(rss=4788224, vms=2297856, num_page_faults=5072, peak_wset=12652544, wset=4788224, peak_paged_pool=92944, paged_pool=92672, peak_nonpaged_pool=29840, nonpaged_pool=29160, pagefile=2297856, peak_pagefile=2674688, private=2297856)",svchost.exe,4.56640625
21,1476,"pmem(rss=7282688, vms=3526656, num_page_faults=13642, peak_wset=13893632, wset=7282688, peak_paged_pool=108944, paged_pool=107216, peak_nonpaged_pool=26824, nonpaged_pool=23936, pagefile=3526656, peak_pagefile=3809280, private=3526656)",svchost.exe,6.9453125
22,1636,"pmem(rss=5799936, vms=2838528, num_page_faults=5179, peak_wset=11124736, wset=5799936, peak_paged_pool=104728, paged_pool=101592, peak_nonpaged_pool=17136, nonpaged_pool=13592, pagefile=2838528, peak_pagefile=3072000, private=2838528)",svchost.exe,5.53125
23,1644,"pmem(rss=5185536, vms=2535424, num_page_faults=7315, peak_wset=12759040, wset=5185536, peak_paged_pool=139888, paged_pool=139264, peak_nonpaged_pool=10056, nonpaged_pool=9648, pagefile=2535424, peak_pagefile=2633728, private=2535424)",svchost.exe,4.9453125
24,1688,"pmem(rss=12271616, vms=12238848, num_page_faults=27434, peak_wset=56389632, wset=12271616, peak_paged_pool=577648, paged_pool=478328, peak_nonpaged_pool=32840, nonpaged_pool=27744, pagefile=12238848, peak_pagefile=15237120, private=12238848)",prevhost.exe,11.703125
25,1704,"pmem(rss=11534336, vms=8585216, num_page_faults=45877, peak_wset=17694720, wset=11534336, peak_paged_pool=348504, paged_pool=292960, peak_nonpaged_pool=24744, nonpaged_pool=19896, pagefile=8585216, peak_pagefile=8728576, private=8585216)",svchost.exe,11.0
26,1724,"pmem(rss=22691840, vms=10092544, num_page_faults=64182, peak_wset=42127360, wset=22691840, peak_paged_pool=624728, paged_pool=302752, peak_nonpaged_pool=33184, nonpaged_pool=25120, pagefile=10092544, peak_pagefile=13058048, private=10092544)",RuntimeBroker.exe,21.640625
27,1780,"pmem(rss=3235840, vms=2981888, num_page_faults=3356, peak_wset=9613312, wset=3235840, peak_paged_pool=92864, paged_pool=86240, peak_nonpaged_pool=13760, nonpaged_pool=11936, pagefile=2981888, peak_pagefile=3379200, private=2981888)",svchost.exe,3.0859375
28,1788,"pmem(rss=2625536, vms=1675264, num_page_faults=2302, peak_wset=6860800, wset=2625536, peak_paged_pool=74536, paged_pool=74264, peak_nonpaged_pool=12280, nonpaged_pool=10440, pagefile=1675264, peak_pagefile=1814528, private=1675264)",svchost.exe,2.50390625
29,1828,"pmem(rss=6074368, vms=8019968, num_page_faults=6867, peak_wset=20258816, wset=6074368, peak_paged_pool=164840, paged_pool=159912, peak_nonpaged_pool=15096, nonpaged_pool=14136, pagefile=8019968, peak_pagefile=8417280, private=8019968)",svchost.exe,5.79296875
30,1836,"pmem(rss=4120576, vms=2023424, num_page_faults=3469, peak_wset=8470528, wset=4120576, peak_paged_pool=76768, paged_pool=76496, peak_nonpaged_pool=10656, nonpaged_pool=10464, pagefile=2023424, peak_pagefile=2076672, private=2023424)",svchost.exe,3.9296875
31,1888,"pmem(rss=6119424, vms=3076096, num_page_faults=25129, peak_wset=10555392, wset=6119424, peak_paged_pool=99064, paged_pool=98952, peak_nonpaged_pool=11712, nonpaged_pool=10736, pagefile=3076096, peak_pagefile=3203072, private=3076096)",svchost.exe,5.8359375
32,1924,"pmem(rss=2293760, vms=2109440, num_page_faults=3062, peak_wset=9969664, wset=2293760, peak_paged_pool=103176, paged_pool=102904, peak_nonpaged_pool=11824, nonpaged_pool=11144, pagefile=2109440, peak_pagefile=2326528, private=2109440)",svchost.exe,2.1875
33,1936,"pmem(rss=16089088, vms=18317312, num_page_faults=238014, peak_wset=25235456, wset=16089088, peak_paged_pool=166600, paged_pool=86592, peak_nonpaged_pool=16520, nonpaged_pool=15840, pagefile=18317312, peak_pagefile=21213184, private=18317312)",svchost.exe,15.34375
34,1956,"pmem(rss=6070272, vms=9830400, num_page_faults=5879, peak_wset=15106048, wset=6070272, peak_paged_pool=133312, paged_pool=128824, peak_nonpaged_pool=21048, nonpaged_pool=18056, pagefile=9830400, peak_pagefile=10305536, private=9830400)",svchost.exe,5.7890625
35,2232,"pmem(rss=2007040, vms=1642496, num_page_faults=2294, peak_wset=7716864, wset=2007040, peak_paged_pool=65432, paged_pool=65160, peak_nonpaged_pool=9104, nonpaged_pool=8288, pagefile=1642496, peak_pagefile=1839104, private=1642496)",svchost.exe,1.9140625
36,2256,"pmem(rss=8749056, vms=8179712, num_page_faults=13617, peak_wset=11005952, wset=8749056, peak_paged_pool=58288, paged_pool=58016, peak_nonpaged_pool=46768, nonpaged_pool=34024, pagefile=8179712, peak_pagefile=8601600, private=8179712)",svchost.exe,8.34375
37,2264,"pmem(rss=15024128, vms=6488064, num_page_faults=18792, peak_wset=23547904, wset=15024128, peak_paged_pool=183168, paged_pool=182720, peak_nonpaged_pool=29744, nonpaged_pool=26904, pagefile=6488064, peak_pagefile=6664192, private=6488064)",svchost.exe,14.328125
38,2332,"pmem(rss=4812800, vms=3592192, num_page_faults=305617, peak_wset=8622080, wset=4812800, peak_paged_pool=81128, paged_pool=80312, peak_nonpaged_pool=30176, nonpaged_pool=11712, pagefile=3592192, peak_pagefile=3997696, private=3592192)",svchost.exe,4.58984375
39,2340,"pmem(rss=9318400, vms=4755456, num_page_faults=10849, peak_wset=13099008, wset=9318400, peak_paged_pool=106696, paged_pool=103576, peak_nonpaged_pool=19056, nonpaged_pool=13912, pagefile=4755456, peak_pagefile=5378048, private=4755456)",svchost.exe,8.88671875
40,2368,"pmem(rss=3264512, vms=3522560, num_page_faults=3366, peak_wset=10817536, wset=3264512, peak_paged_pool=149944, paged_pool=149672, peak_nonpaged_pool=14336, nonpaged_pool=12544, pagefile=3522560, peak_pagefile=3629056, private=3522560)",SynTPEnhService.exe,3.11328125
41,2436,"pmem(rss=15323136, vms=7413760, num_page_faults=14919, peak_wset=17055744, wset=15323136, peak_paged_pool=134128, paged_pool=123376, peak_nonpaged_pool=43064, nonpaged_pool=22104, pagefile=7413760, peak_pagefile=8085504, private=7413760)",dasHost.exe,14.61328125
42,2484,"pmem(rss=10297344, vms=6266880, num_page_faults=12127, peak_wset=13852672, wset=10297344, peak_paged_pool=116304, paged_pool=110704, peak_nonpaged_pool=22784, nonpaged_pool=18624, pagefile=6266880, peak_pagefile=7229440, private=6266880)",svchost.exe,9.8203125
43,2492,"pmem(rss=3153920, vms=2613248, num_page_faults=3785, peak_wset=12505088, wset=3153920, peak_paged_pool=120432, paged_pool=118528, peak_nonpaged_pool=13456, nonpaged_pool=12640, pagefile=2613248, peak_pagefile=2859008, private=2613248)",svchost.exe,3.0078125
44,2572,"pmem(rss=9801728, vms=20840448, num_page_faults=14435, peak_wset=45838336, wset=9801728, peak_paged_pool=581080, paged_pool=572448, peak_nonpaged_pool=17896, nonpaged_pool=16360, pagefile=20840448, peak_pagefile=21032960, private=20840448)",chrome.exe,9.34765625
45,2580,"pmem(rss=1589248, vms=1376256, num_page_faults=7831, peak_wset=6250496, wset=1589248, peak_paged_pool=75472, paged_pool=73872, peak_nonpaged_pool=7880, nonpaged_pool=7472, pagefile=1376256, peak_pagefile=1474560, private=1376256)",svchost.exe,1.515625
46,2588,"pmem(rss=6459392, vms=3280896, num_page_faults=2030095, peak_wset=21557248, wset=6459392, peak_paged_pool=130456, paged_pool=109024, peak_nonpaged_pool=13992, nonpaged_pool=12704, pagefile=3280896, peak_pagefile=9932800, private=3280896)",svchost.exe,6.16015625
47,2596,"pmem(rss=4489216, vms=2117632, num_page_faults=4011, peak_wset=8314880, wset=4489216, peak_paged_pool=74312, paged_pool=74040, peak_nonpaged_pool=9976, nonpaged_pool=9296, pagefile=2117632, peak_pagefile=2347008, private=2117632)",svchost.exe,4.28125
48,2676,"pmem(rss=7991296, vms=5607424, num_page_faults=4619381, peak_wset=11821056, wset=7991296, peak_paged_pool=115360, paged_pool=115136, peak_nonpaged_pool=22320, nonpaged_pool=17344, pagefile=5607424, peak_pagefile=6000640, private=5607424)",svchost.exe,7.62109375
49,2732,"pmem(rss=5808128, vms=2408448, num_page_faults=5768, peak_wset=10301440, wset=5808128, peak_paged_pool=90616, paged_pool=88616, peak_nonpaged_pool=16368, nonpaged_pool=15048, pagefile=2408448, peak_pagefile=2781184, private=2408448)",svchost.exe,5.5390625
50,2744,"pmem(rss=285679616, vms=1380352, num_page_faults=517733, peak_wset=1419403264, wset=285679616, peak_paged_pool=4224, paged_pool=4224, peak_nonpaged_pool=0, nonpaged_pool=0, pagefile=1380352, peak_pagefile=2969600, private=1380352)",MemCompression,272.4453125
51,2804,"pmem(rss=3903488, vms=2789376, num_page_faults=4276, peak_wset=9715712, wset=3903488, peak_paged_pool=101248, paged_pool=99136, peak_nonpaged_pool=16848, nonpaged_pool=10248, pagefile=2789376, peak_pagefile=3178496, private=2789376)",svchost.exe,3.72265625
52,2812,"pmem(rss=4313088, vms=2482176, num_page_faults=40230, peak_wset=14852096, wset=4313088, peak_paged_pool=486240, paged_pool=127312, peak_nonpaged_pool=14936, nonpaged_pool=11128, pagefile=2482176, peak_pagefile=6725632, private=2482176)",svchost.exe,4.11328125
53,2832,"pmem(rss=2871296, vms=2760704, num_page_faults=5250, peak_wset=18247680, wset=2871296, peak_paged_pool=206648, paged_pool=163688, peak_nonpaged_pool=16040, nonpaged_pool=13320, pagefile=2760704, peak_pagefile=3596288, private=2760704)",RuntimeBroker.exe,2.73828125
54,2840,"pmem(rss=2969600, vms=2199552, num_page_faults=2943, peak_wset=9355264, wset=2969600, peak_paged_pool=86768, paged_pool=86272, peak_nonpaged_pool=13552, nonpaged_pool=10584, pagefile=2199552, peak_pagefile=2306048, private=2199552)",WUDFHost.exe,2.83203125
55,3040,"pmem(rss=4681728, vms=2617344, num_page_faults=5777, peak_wset=8941568, wset=4681728, peak_paged_pool=89096, paged_pool=88264, peak_nonpaged_pool=33112, nonpaged_pool=15432, pagefile=2617344, peak_pagefile=4124672, private=2617344)",svchost.exe,4.46484375
56,3280,"pmem(rss=5324800, vms=1871872, num_page_faults=3789, peak_wset=7991296, wset=5324800, peak_paged_pool=67776, paged_pool=66712, peak_nonpaged_pool=9504, nonpaged_pool=8424, pagefile=1871872, peak_pagefile=1957888, private=1871872)",dasHost.exe,5.078125
57,3324,"pmem(rss=8953856, vms=4055040, num_page_faults=12448, peak_wset=19734528, wset=8953856, peak_paged_pool=141680, paged_pool=141056, peak_nonpaged_pool=16360, nonpaged_pool=14256, pagefile=4055040, peak_pagefile=4595712, private=4055040)",svchost.exe,8.5390625
58,3416,"pmem(rss=11554816, vms=4014080, num_page_faults=3269, peak_wset=11583488, wset=11554816, peak_paged_pool=81192, paged_pool=80088, peak_nonpaged_pool=10392, nonpaged_pool=9376, pagefile=4014080, peak_pagefile=4227072, private=4014080)",svchost.exe,11.01953125
59,3460,"pmem(rss=20733952, vms=14454784, num_page_faults=646083, peak_wset=27430912, wset=20733952, peak_paged_pool=84544, paged_pool=82104, peak_nonpaged_pool=11824, nonpaged_pool=11008, pagefile=14454784, peak_pagefile=18989056, private=14454784)",svchost.exe,19.7734375
60,3468,"pmem(rss=6201344, vms=4882432, num_page_faults=458967, peak_wset=11100160, wset=6201344, peak_paged_pool=93424, paged_pool=89200, peak_nonpaged_pool=28068, nonpaged_pool=16848, pagefile=4882432, peak_pagefile=5824512, private=4882432)",svchost.exe,5.9140625
61,3476,"pmem(rss=3395584, vms=2121728, num_page_faults=11999, peak_wset=7340032, wset=3395584, peak_paged_pool=66752, paged_pool=66480, peak_nonpaged_pool=18080, nonpaged_pool=15496, pagefile=2121728, peak_pagefile=2379776, private=2121728)",svchost.exe,3.23828125
62,3484,"pmem(rss=6066176, vms=3887104, num_page_faults=155717, peak_wset=11304960, wset=6066176, peak_paged_pool=105272, paged_pool=104776, peak_nonpaged_pool=23480, nonpaged_pool=20536, pagefile=3887104, peak_pagefile=3969024, private=3887104)",svchost.exe,5.78515625
63,3576,"pmem(rss=7909376, vms=1585152, num_page_faults=2031, peak_wset=7917568, wset=7909376, peak_paged_pool=112472, paged_pool=111976, peak_nonpaged_pool=10056, nonpaged_pool=9512, pagefile=1585152, peak_pagefile=1798144, private=1585152)",taskhostw.exe,7.54296875
64,3680,"pmem(rss=4374528, vms=2703360, num_page_faults=287805, peak_wset=8585216, wset=4374528, peak_paged_pool=77416, paged_pool=76672, peak_nonpaged_pool=15360, nonpaged_pool=10360, pagefile=2703360, peak_pagefile=3092480, private=2703360)",svchost.exe,4.171875
65,3748,"pmem(rss=16183296, vms=13291520, num_page_faults=4355817, peak_wset=25571328, wset=16183296, peak_paged_pool=187584, paged_pool=181112, peak_nonpaged_pool=30552, nonpaged_pool=26824, pagefile=13291520, peak_pagefile=14262272, private=13291520)",svchost.exe,15.43359375
66,3756,"pmem(rss=13553664, vms=23728128, num_page_faults=24070, peak_wset=55332864, wset=13553664, peak_paged_pool=552104, paged_pool=541472, peak_nonpaged_pool=28240, nonpaged_pool=25928, pagefile=23728128, peak_pagefile=23826432, private=23728128)",TextInputHost.exe,12.92578125
67,3772,"pmem(rss=289755136, vms=227131392, num_page_faults=1218446, peak_wset=406355968, wset=289755136, peak_paged_pool=913536, paged_pool=834600, peak_nonpaged_pool=38008, nonpaged_pool=24656, pagefile=227131392, peak_pagefile=332394496, private=227131392)",chrome.exe,276.33203125
68,3808,"pmem(rss=8339456, vms=3346432, num_page_faults=6086, peak_wset=14065664, wset=8339456, peak_paged_pool=125720, paged_pool=125448, peak_nonpaged_pool=17360, nonpaged_pool=15192, pagefile=3346432, peak_pagefile=3457024, private=3346432)",svchost.exe,7.953125
69,3900,"pmem(rss=14200832, vms=7680000, num_page_faults=38570, peak_wset=19361792, wset=14200832, peak_paged_pool=206632, paged_pool=175568, peak_nonpaged_pool=38032, nonpaged_pool=28312, pagefile=7680000, peak_pagefile=9019392, private=7680000)",spoolsv.exe,13.54296875
70,3952,"pmem(rss=16175104, vms=12840960, num_page_faults=87537, peak_wset=25477120, wset=16175104, peak_paged_pool=152824, paged_pool=150744, peak_nonpaged_pool=37872, nonpaged_pool=33536, pagefile=12840960, peak_pagefile=15618048, private=12840960)",svchost.exe,15.42578125
71,4004,"pmem(rss=3276800, vms=2277376, num_page_faults=7460, peak_wset=8830976, wset=3276800, peak_paged_pool=93072, paged_pool=84432, peak_nonpaged_pool=15304, nonpaged_pool=11088, pagefile=2277376, peak_pagefile=2461696, private=2277376)",svchost.exe,3.125
72,4072,"pmem(rss=12656640, vms=14401536, num_page_faults=1705113, peak_wset=35225600, wset=12656640, peak_paged_pool=331952, paged_pool=330416, peak_nonpaged_pool=31536, nonpaged_pool=31080, pagefile=14401536, peak_pagefile=14901248, private=14401536)",SynTPEnh.exe,12.0703125
73,4076,"pmem(rss=4780032, vms=2400256, num_page_faults=4926, peak_wset=9269248, wset=4780032, peak_paged_pool=87648, paged_pool=87424, peak_nonpaged_pool=14256, nonpaged_pool=11392, pagefile=2400256, peak_pagefile=2748416, private=2400256)",svchost.exe,4.55859375
74,4088,"pmem(rss=11595776, vms=12034048, num_page_faults=369058, peak_wset=66588672, wset=11595776, peak_paged_pool=569920, paged_pool=569648, peak_nonpaged_pool=85936, nonpaged_pool=13728, pagefile=12034048, peak_pagefile=60055552, private=12034048)",chrome.exe,11.05859375
75,4120,"pmem(rss=6885376, vms=6213632, num_page_faults=17619, peak_wset=13905920, wset=6885376, peak_paged_pool=118240, paged_pool=117888, peak_nonpaged_pool=42288, nonpaged_pool=12464, pagefile=6213632, peak_pagefile=6623232, private=6213632)",NisSrv.exe,6.56640625
76,4148,"pmem(rss=42704896, vms=32661504, num_page_faults=586668, peak_wset=117649408, wset=42704896, peak_paged_pool=1197448, paged_pool=192720, peak_nonpaged_pool=909992, nonpaged_pool=26504, pagefile=32661504, peak_pagefile=70144000, private=32661504)",svchost.exe,40.7265625
77,4156,"pmem(rss=15994880, vms=11239424, num_page_faults=301503, peak_wset=78036992, wset=15994880, peak_paged_pool=524680, paged_pool=141816, peak_nonpaged_pool=445200, nonpaged_pool=29480, pagefile=11239424, peak_pagefile=66568192, private=11239424)",svchost.exe,15.25390625
78,4172,"pmem(rss=970752, vms=1658880, num_page_faults=1963, peak_wset=7282688, wset=970752, peak_paged_pool=71992, paged_pool=71104, peak_nonpaged_pool=10320, nonpaged_pool=9248, pagefile=1658880, peak_pagefile=1933312, private=1658880)",svchost.exe,0.92578125
79,4180,"pmem(rss=3424256, vms=2961408, num_page_faults=5934, peak_wset=8802304, wset=3424256, peak_paged_pool=89848, paged_pool=89576, peak_nonpaged_pool=16976, nonpaged_pool=14136, pagefile=2961408, peak_pagefile=3272704, private=2961408)",svchost.exe,3.265625
