,pid,memory_info,name,memory_utilization
80,4188,"pmem(rss=16248832, vms=5799936, num_page_faults=16859, peak_wset=23388160, wset=16248832, peak_paged_pool=193728, paged_pool=186752, peak_nonpaged_pool=25456, nonpaged_pool=22736, pagefile=5799936, peak_pagefile=6107136, private=5799936)",svchost.exe,15.49609375
81,4196,"pmem(rss=14827520, vms=10862592, num_page_faults=309659, peak_wset=44421120, wset=14827520, peak_paged_pool=118520, paged_pool=114640, peak_nonpaged_pool=21544, nonpaged_pool=18552, pagefile=10862592, peak_pagefile=37363712, private=10862592)",svchost.exe,14.140625
82,4204,"pmem(rss=1921024, vms=1384448, num_page_faults=1890, peak_wset=6094848, wset=1921024, peak_paged_pool=62744, paged_pool=60592, peak_nonpaged_pool=11624, nonpaged_pool=10072, pagefile=1384448, peak_pagefile=1490944, private=1384448)",svchost.exe,1.83203125
83,4212,"pmem(rss=25542656, vms=22114304, num_page_faults=10846093, peak_wset=199802880, wset=25542656, peak_paged_pool=287136, paged_pool=149416, peak_nonpaged_pool=71232, nonpaged_pool=28312, pagefile=22114304, peak_pagefile=227295232, private=22114304)",svchost.exe,24.359375
84,4228,"pmem(rss=3604480, vms=1761280, num_page_faults=2782, peak_wset=7839744, wset=3604480, peak_paged_pool=78664, paged_pool=78168, peak_nonpaged_pool=9376, nonpaged_pool=8832, pagefile=1761280, peak_pagefile=1912832, private=1761280)",svchost.exe,3.4375
85,4252,"pmem(rss=3538944, vms=2506752, num_page_faults=5239, peak_wset=8957952, wset=3538944, peak_paged_pool=121992, paged_pool=120392, peak_nonpaged_pool=9720, nonpaged_pool=9240, pagefile=2506752, peak_pagefile=2609152, private=2506752)",AdminService.exe,3.375
86,4288,"pmem(rss=2158592, vms=1466368, num_page_faults=1920, peak_wset=5931008, wset=2158592, peak_paged_pool=64784, paged_pool=64512, peak_nonpaged_pool=7872, nonpaged_pool=7600, pagefile=1466368, peak_pagefile=1474560, private=1466368)",QcomWlanSrvx64.exe,2.05859375
87,4304,"pmem(rss=10424320, vms=4448256, num_page_faults=20235, peak_wset=14655488, wset=10424320, peak_paged_pool=135824, paged_pool=120120, peak_nonpaged_pool=18832, nonpaged_pool=14040, pagefile=4448256, peak_pagefile=5558272, private=4448256)",HPPrintScanDoctorService.exe,9.94140625
88,4316,"pmem(rss=589824, vms=1654784, num_page_faults=1882, peak_wset=6635520, wset=589824, peak_paged_pool=74344, paged_pool=74072, peak_nonpaged_pool=10184, nonpaged_pool=8688, pagefile=1654784, peak_pagefile=2064384, private=1654784)",armsvc.exe,0.5625
89,4332,"pmem(rss=4501504, vms=3338240, num_page_faults=405125337, peak_wset=40837120, wset=4501504, peak_paged_pool=89952, paged_pool=88352, peak_nonpaged_pool=11928, nonpaged_pool=10304, pagefile=3338240, peak_pagefile=33218560, private=3338240)",KillerAnalyticsService.exe,4.29296875
90,4340,"pmem(rss=2007040, vms=2314240, num_page_faults=2590, peak_wset=8613888, wset=2007040, peak_paged_pool=85520, paged_pool=84896, peak_nonpaged_pool=10776, nonpaged_pool=9848, pagefile=2314240, peak_pagefile=3248128, private=2314240)",sqlwriter.exe,1.9140625
91,4356,"pmem(rss=2695168, vms=2400256, num_page_faults=37368, peak_wset=11051008, wset=2695168, peak_paged_pool=109272, paged_pool=105280, peak_nonpaged_pool=16704, nonpaged_pool=11976, pagefile=2400256, peak_pagefile=2682880, private=2400256)",FNPLicensingService64.exe,2.5703125
92,4364,"pmem(rss=2424832, vms=2502656, num_page_faults=253340, peak_wset=12263424, wset=2424832, peak_paged_pool=108648, paged_pool=105456, peak_nonpaged_pool=17240, nonpaged_pool=13880, pagefile=2502656, peak_pagefile=3080192, private=2502656)",NvTelemetryContainer.exe,2.3125
93,4388,"pmem(rss=286191616, vms=349757440, num_page_faults=30331771, peak_wset=829853696, wset=286191616, peak_paged_pool=993192, paged_pool=570072, peak_nonpaged_pool=1088328, nonpaged_pool=102160, pagefile=349757440, peak_pagefile=895918080, private=349757440)",MsMpEng.exe,272.93359375
94,4424,"pmem(rss=3575808, vms=3235840, num_page_faults=3519, peak_wset=10280960, wset=3575808, peak_paged_pool=90464, paged_pool=89968, peak_nonpaged_pool=14656, nonpaged_pool=11256, pagefile=3235840, peak_pagefile=3317760, private=3235840)",LMS.exe,3.41015625
95,4592,"pmem(rss=6627328, vms=4472832, num_page_faults=7799, peak_wset=13041664, wset=6627328, peak_paged_pool=113520, paged_pool=113392, peak_nonpaged_pool=24280, nonpaged_pool=19304, pagefile=4472832, peak_pagefile=4767744, private=4472832)",dllhost.exe,6.3203125
96,4628,"pmem(rss=13586432, vms=28037120, num_page_faults=37848, peak_wset=55455744, wset=13586432, peak_paged_pool=593816, paged_pool=588504, peak_nonpaged_pool=38336, nonpaged_pool=36056, pagefile=28037120, peak_pagefile=28274688, private=28037120)",Video.UI.exe,12.95703125
97,4696,"pmem(rss=1351680, vms=2437120, num_page_faults=2239, peak_wset=8122368, wset=1351680, peak_paged_pool=87192, paged_pool=86920, peak_nonpaged_pool=15040, nonpaged_pool=12928, pagefile=2437120, peak_pagefile=2658304, private=2437120)",svchost.exe,1.2890625
98,4756,"pmem(rss=123183104, vms=173752320, num_page_faults=493268, peak_wset=175353856, wset=123183104, peak_paged_pool=332600, paged_pool=193544, peak_nonpaged_pool=38600, nonpaged_pool=23768, pagefile=173752320, peak_pagefile=175931392, private=173752320)",KillerNetworkService.exe,117.4765625
99,4804,"pmem(rss=1638400, vms=1470464, num_page_faults=8229, peak_wset=5943296, wset=1638400, peak_paged_pool=58232, paged_pool=57960, peak_nonpaged_pool=7920, nonpaged_pool=7608, pagefile=1470464, peak_pagefile=1589248, private=1470464)",svchost.exe,1.5625
100,4936,"pmem(rss=4190208, vms=2621440, num_page_faults=22771, peak_wset=9797632, wset=4190208, peak_paged_pool=92472, paged_pool=89592, peak_nonpaged_pool=13568, nonpaged_pool=12104, pagefile=2621440, peak_pagefile=2732032, private=2621440)",svchost.exe,3.99609375
101,4952,"pmem(rss=6893568, vms=3555328, num_page_faults=6673, peak_wset=11694080, wset=6893568, peak_paged_pool=102416, paged_pool=101888, peak_nonpaged_pool=23904, nonpaged_pool=21144, pagefile=3555328, peak_pagefile=3747840, private=3555328)",svchost.exe,6.57421875
102,4980,"pmem(rss=1810432, vms=2596864, num_page_faults=16964, peak_wset=6889472, wset=1810432, peak_paged_pool=110696, paged_pool=102536, peak_nonpaged_pool=7744, nonpaged_pool=6792, pagefile=2596864, peak_pagefile=6332416, private=2596864)",cmd.exe,1.7265625
103,5112,"pmem(rss=6590464, vms=3977216, num_page_faults=6096, peak_wset=14336000, wset=6590464, peak_paged_pool=134544, paged_pool=134272, peak_nonpaged_pool=29080, nonpaged_pool=27984, pagefile=3977216, peak_pagefile=4280320, private=3977216)",svchost.exe,6.28515625
104,5204,"pmem(rss=2969600, vms=15114240, num_page_faults=5903, peak_wset=17903616, wset=2969600, peak_paged_pool=234624, paged_pool=234128, peak_nonpaged_pool=15472, nonpaged_pool=13808, pagefile=15114240, peak_pagefile=15851520, private=15114240)",xTendUtilityService.exe,2.83203125
105,5372,"pmem(rss=1032192, vms=1396736, num_page_faults=1973, peak_wset=7217152, wset=1032192, peak_paged_pool=86464, paged_pool=85968, peak_nonpaged_pool=9536, nonpaged_pool=8736, pagefile=1396736, peak_pagefile=1536000, private=1396736)",jhi_service.exe,0.984375
106,5680,"pmem(rss=6021120, vms=2514944, num_page_faults=4235, peak_wset=10997760, wset=6021120, peak_paged_pool=91288, paged_pool=90632, peak_nonpaged_pool=12704, nonpaged_pool=11832, pagefile=2514944, peak_pagefile=2568192, private=2514944)",svchost.exe,5.7421875
107,5788,"pmem(rss=11427840, vms=16744448, num_page_faults=19936, peak_wset=22818816, wset=11427840, peak_paged_pool=117880, paged_pool=107528, peak_nonpaged_pool=16472, nonpaged_pool=13760, pagefile=16744448, peak_pagefile=17137664, private=16744448)",KNDBWM.exe,10.8984375
108,5816,"pmem(rss=856064, vms=1368064, num_page_faults=1914, peak_wset=7266304, wset=856064, peak_paged_pool=68632, paged_pool=68360, peak_nonpaged_pool=8288, nonpaged_pool=7744, pagefile=1368064, peak_pagefile=1581056, private=1368064)",svchost.exe,0.81640625
109,5916,"pmem(rss=897024, vms=1740800, num_page_faults=2369, peak_wset=8523776, wset=897024, peak_paged_pool=79024, paged_pool=76856, peak_nonpaged_pool=10432, nonpaged_pool=9072, pagefile=1740800, peak_pagefile=2002944, private=1740800)",xTendUtility.exe,0.85546875
110,5948,"pmem(rss=1458176, vms=6860800, num_page_faults=3832, peak_wset=14344192, wset=1458176, peak_paged_pool=115856, paged_pool=112784, peak_nonpaged_pool=11264, nonpaged_pool=10048, pagefile=6860800, peak_pagefile=6938624, private=6860800)",conhost.exe,1.390625
111,5976,"pmem(rss=1781760, vms=6860800, num_page_faults=3902, peak_wset=14319616, wset=1781760, peak_paged_pool=115856, paged_pool=112784, peak_nonpaged_pool=11272, nonpaged_pool=10048, pagefile=6860800, peak_pagefile=7450624, private=6860800)",conhost.exe,1.69921875
112,5996,"pmem(rss=3010560, vms=15130624, num_page_faults=5908, peak_wset=18001920, wset=3010560, peak_paged_pool=234624, paged_pool=234128, peak_nonpaged_pool=15472, nonpaged_pool=13808, pagefile=15130624, peak_pagefile=15896576, private=15130624)",KNDBWMService.exe,2.87109375
113,6152,"pmem(rss=3063808, vms=15122432, num_page_faults=5903, peak_wset=17940480, wset=3063808, peak_paged_pool=234624, paged_pool=234128, peak_nonpaged_pool=15472, nonpaged_pool=13808, pagefile=15122432, peak_pagefile=15863808, private=15122432)",KAPSService.exe,2.921875
114,6220,"pmem(rss=13160448, vms=18055168, num_page_faults=33556, peak_wset=32706560, wset=13160448, peak_paged_pool=359456, paged_pool=348176, peak_nonpaged_pool=30352, nonpaged_pool=29336, pagefile=18055168, peak_pagefile=18145280, private=18055168)",SelfServicePlugin.exe,12.55078125
115,6248,"pmem(rss=2465792, vms=1921024, num_page_faults=2807, peak_wset=8593408, wset=2465792, peak_paged_pool=75232, paged_pool=74192, peak_nonpaged_pool=10184, nonpaged_pool=9504, pagefile=1921024, peak_pagefile=2064384, private=1921024)",svchost.exe,2.3515625
116,6312,"pmem(rss=9793536, vms=8597504, num_page_faults=1649530, peak_wset=16642048, wset=9793536, peak_paged_pool=118832, paged_pool=92248, peak_nonpaged_pool=16024, nonpaged_pool=11984, pagefile=8597504, peak_pagefile=8622080, private=8597504)",KAPS.exe,9.33984375
117,6328,"pmem(rss=1757184, vms=6877184, num_page_faults=3920, peak_wset=14327808, wset=1757184, peak_paged_pool=115856, paged_pool=112784, peak_nonpaged_pool=11136, nonpaged_pool=10048, pagefile=6877184, peak_pagefile=7467008, private=6877184)",conhost.exe,1.67578125
118,6804,"pmem(rss=226643968, vms=527630336, num_page_faults=1929696, peak_wset=375087104, wset=226643968, peak_paged_pool=4454104, paged_pool=4453696, peak_nonpaged_pool=57592, nonpaged_pool=56880, pagefile=527630336, peak_pagefile=527630336, private=527630336)",svchost.exe,216.14453125
119,6892,"pmem(rss=9576448, vms=4542464, num_page_faults=630093, peak_wset=24309760, wset=9576448, peak_paged_pool=171816, paged_pool=168008, peak_nonpaged_pool=17176, nonpaged_pool=16632, pagefile=4542464, peak_pagefile=4816896, private=4542464)",svchost.exe,9.1328125
120,7172,"pmem(rss=5427200, vms=3821568, num_page_faults=5834, peak_wset=18247680, wset=5427200, peak_paged_pool=396112, paged_pool=201888, peak_nonpaged_pool=23440, nonpaged_pool=21088, pagefile=3821568, peak_pagefile=4730880, private=3821568)",jucheck.exe,5.17578125
121,7316,"pmem(rss=40312832, vms=26931200, num_page_faults=449697, peak_wset=116080640, wset=40312832, peak_paged_pool=564064, paged_pool=333504, peak_nonpaged_pool=220376, nonpaged_pool=85928, pagefile=26931200, peak_pagefile=96063488, private=26931200)",svchost.exe,38.4453125
122,7400,"pmem(rss=413790208, vms=1897209856, num_page_faults=11442218, peak_wset=867950592, wset=413790208, peak_paged_pool=7406504, paged_pool=1856064, peak_nonpaged_pool=7599744, nonpaged_pool=231696, pagefile=1897209856, peak_pagefile=1973526528, private=1897209856)",explorer.exe,394.62109375
123,7448,"pmem(rss=10604544, vms=5173248, num_page_faults=19381, peak_wset=23666688, wset=10604544, peak_paged_pool=232200, paged_pool=231752, peak_nonpaged_pool=18128, nonpaged_pool=17720, pagefile=5173248, peak_pagefile=5263360, private=5173248)",ctfmon.exe,10.11328125
124,7816,"pmem(rss=24301568, vms=9510912, num_page_faults=39473, peak_wset=32702464, wset=24301568, peak_paged_pool=297672, paged_pool=277600, peak_nonpaged_pool=22512, nonpaged_pool=20576, pagefile=9510912, peak_pagefile=9592832, private=9510912)",sihost.exe,23.17578125
125,7856,"pmem(rss=2519040, vms=2150400, num_page_faults=3708, peak_wset=11014144, wset=2519040, peak_paged_pool=97248, paged_pool=81400, peak_nonpaged_pool=11096, nonpaged_pool=9440, pagefile=2150400, peak_pagefile=2990080, private=2150400)",svchost.exe,2.40234375
126,7888,"pmem(rss=27119616, vms=12111872, num_page_faults=61631, peak_wset=34181120, wset=27119616, peak_paged_pool=233664, paged_pool=228600, peak_nonpaged_pool=25352, nonpaged_pool=21896, pagefile=12111872, peak_pagefile=12214272, private=12111872)",svchost.exe,25.86328125
127,7920,"pmem(rss=16908288, vms=4952064, num_page_faults=58703, peak_wset=26972160, wset=16908288, peak_paged_pool=248176, paged_pool=242656, peak_nonpaged_pool=19704, nonpaged_pool=17672, pagefile=4952064, peak_pagefile=5091328, private=4952064)",svchost.exe,16.125
128,7968,"pmem(rss=27168768, vms=11427840, num_page_faults=164621, peak_wset=42086400, wset=27168768, peak_paged_pool=364672, paged_pool=354888, peak_nonpaged_pool=35088, nonpaged_pool=27840, pagefile=11427840, peak_pagefile=12238848, private=11427840)",svchost.exe,25.91015625
129,7976,"pmem(rss=2867200, vms=3047424, num_page_faults=13911, peak_wset=7004160, wset=2867200, peak_paged_pool=112704, paged_pool=112704, peak_nonpaged_pool=9088, nonpaged_pool=8544, pagefile=3047424, peak_pagefile=3264512, private=3047424)",svchost.exe,2.734375
130,8124,"pmem(rss=18837504, vms=7958528, num_page_faults=540612, peak_wset=24186880, wset=18837504, peak_paged_pool=186232, paged_pool=159200, peak_nonpaged_pool=15360, nonpaged_pool=14000, pagefile=7958528, peak_pagefile=8835072, private=7958528)",svchost.exe,17.96484375
131,8300,"pmem(rss=999424, vms=2256896, num_page_faults=2770, peak_wset=7409664, wset=999424, peak_paged_pool=134168, paged_pool=133752, peak_nonpaged_pool=9960, nonpaged_pool=9824, pagefile=2256896, peak_pagefile=2355200, private=2256896)",SynTPHelper.exe,0.953125
132,8312,"pmem(rss=8237056, vms=5894144, num_page_faults=21810, peak_wset=21901312, wset=8237056, peak_paged_pool=392792, paged_pool=111360, peak_nonpaged_pool=15768, nonpaged_pool=14080, pagefile=5894144, peak_pagefile=20447232, private=5894144)",svchost.exe,7.85546875
133,8536,"pmem(rss=79745024, vms=37961728, num_page_faults=1120991, peak_wset=154906624, wset=79745024, peak_paged_pool=617688, paged_pool=597296, peak_nonpaged_pool=27784, nonpaged_pool=17312, pagefile=37961728, peak_pagefile=121921536, private=37961728)",chrome.exe,76.05078125
134,8816,"pmem(rss=2099875840, vms=2641915904, num_page_faults=12195322, peak_wset=3015512064, wset=2099875840, peak_paged_pool=1338608, paged_pool=906888, peak_nonpaged_pool=185304, nonpaged_pool=100400, pagefile=2641915904, peak_pagefile=5835096064, private=2641915904)",chrome.exe,2002.59765625
135,8828,"pmem(rss=280145920, vms=243441664, num_page_faults=973451, peak_wset=338513920, wset=280145920, peak_paged_pool=1213616, paged_pool=1082512, peak_nonpaged_pool=237208, nonpaged_pool=141960, pagefile=243441664, peak_pagefile=285933568, private=243441664)",SearchApp.exe,267.16796875
136,8888,"pmem(rss=14065664, vms=12455936, num_page_faults=22522, peak_wset=24809472, wset=14065664, peak_paged_pool=185024, paged_pool=180712, peak_nonpaged_pool=1296936, nonpaged_pool=33656, pagefile=12455936, peak_pagefile=15777792, private=12455936)",svchost.exe,13.4140625
137,8980,"pmem(rss=65556480, vms=52133888, num_page_faults=102048, peak_wset=114106368, wset=65556480, peak_paged_pool=1327400, paged_pool=913088, peak_nonpaged_pool=47616, nonpaged_pool=38776, pagefile=52133888, peak_pagefile=70434816, private=52133888)",StartMenuExperienceHost.exe,62.51953125
138,9104,"pmem(rss=2572288, vms=1708032, num_page_faults=2605, peak_wset=8269824, wset=2572288, peak_paged_pool=156224, paged_pool=138944, peak_nonpaged_pool=15824, nonpaged_pool=8144, pagefile=1708032, peak_pagefile=1708032, private=1708032)",conhost.exe,2.453125
139,9172,"pmem(rss=19824640, vms=8929280, num_page_faults=85821, peak_wset=33370112, wset=19824640, peak_paged_pool=307944, paged_pool=238792, peak_nonpaged_pool=24040, nonpaged_pool=19984, pagefile=8929280, peak_pagefile=11268096, private=8929280)",RuntimeBroker.exe,18.90625
140,9204,"pmem(rss=18321408, vms=8531968, num_page_faults=34687, peak_wset=29798400, wset=18321408, peak_paged_pool=239744, paged_pool=196624, peak_nonpaged_pool=26536, nonpaged_pool=22664, pagefile=8531968, peak_pagefile=12374016, private=8531968)",svchost.exe,17.47265625
141,9352,"pmem(rss=64995328, vms=46202880, num_page_faults=558111, peak_wset=93945856, wset=64995328, peak_paged_pool=630552, paged_pool=438888, peak_nonpaged_pool=42176, nonpaged_pool=36880, pagefile=46202880, peak_pagefile=74973184, private=46202880)",RuntimeBroker.exe,61.984375
142,9416,"pmem(rss=316354560, vms=360800256, num_page_faults=340396, peak_wset=524509184, wset=316354560, peak_paged_pool=1067920, paged_pool=1005384, peak_nonpaged_pool=303136, nonpaged_pool=231312, pagefile=360800256, peak_pagefile=471552000, private=360800256)",SearchApp.exe,301.69921875
143,9808,"pmem(rss=2469888, vms=2260992, num_page_faults=3194, peak_wset=8716288, wset=2469888, peak_paged_pool=132032, paged_pool=131456, peak_nonpaged_pool=10136, nonpaged_pool=9512, pagefile=2260992, peak_pagefile=2469888, private=2260992)",chrome.exe,2.35546875
144,9824,"pmem(rss=350965760, vms=311300096, num_page_faults=49372875, peak_wset=531185664, wset=350965760, peak_paged_pool=2888736, paged_pool=1458488, peak_nonpaged_pool=315640, nonpaged_pool=71728, pagefile=311300096, peak_pagefile=448503808, private=311300096)",chrome.exe,334.70703125
145,9924,"pmem(rss=14213120, vms=5181440, num_page_faults=93056, peak_wset=24760320, wset=14213120, peak_paged_pool=154704, paged_pool=119832, peak_nonpaged_pool=22856, nonpaged_pool=16288, pagefile=5181440, peak_pagefile=6012928, private=5181440)",svchost.exe,13.5546875
146,10328,"pmem(rss=111595520, vms=62242816, num_page_faults=65901, peak_wset=172998656, wset=111595520, peak_paged_pool=805384, paged_pool=740392, peak_nonpaged_pool=30848, nonpaged_pool=21464, pagefile=62242816, peak_pagefile=116973568, private=62242816)",chrome.exe,106.42578125
147,10340,"pmem(rss=44752896, vms=63078400, num_page_faults=114885, peak_wset=121761792, wset=44752896, peak_paged_pool=1286712, paged_pool=1024680, peak_nonpaged_pool=52448, nonpaged_pool=50624, pagefile=63078400, peak_pagefile=66293760, private=63078400)",SystemSettings.exe,42.6796875
148,10580,"pmem(rss=10616832, vms=8880128, num_page_faults=12933, peak_wset=27090944, wset=10616832, peak_paged_pool=273392, paged_pool=271512, peak_nonpaged_pool=25296, nonpaged_pool=24040, pagefile=8880128, peak_pagefile=9183232, private=8880128)",taskhostw.exe,10.125
149,10952,"pmem(rss=59199488, vms=45047808, num_page_faults=3873187, peak_wset=87461888, wset=59199488, peak_paged_pool=1140064, paged_pool=670368, peak_nonpaged_pool=2413296, nonpaged_pool=27128, pagefile=45047808, peak_pagefile=55717888, private=45047808)",chrome.exe,56.45703125
150,10992,"pmem(rss=10977280, vms=5939200, num_page_faults=17963, peak_wset=24051712, wset=10977280, peak_paged_pool=200608, paged_pool=195296, peak_nonpaged_pool=27832, nonpaged_pool=25656, pagefile=5939200, peak_pagefile=7245824, private=5939200)",svchost.exe,10.46875
151,11120,"pmem(rss=51757056, vms=80269312, num_page_faults=94544, peak_wset=153657344, wset=51757056, peak_paged_pool=1027920, paged_pool=1017336, peak_nonpaged_pool=94080, nonpaged_pool=90504, pagefile=80269312, peak_pagefile=82264064, private=80269312)",PhoneExperienceHost.exe,49.359375
152,11256,"pmem(rss=15568896, vms=9240576, num_page_faults=216778, peak_wset=34369536, wset=15568896, peak_paged_pool=167736, paged_pool=145000, peak_nonpaged_pool=573504, nonpaged_pool=20792, pagefile=9240576, peak_pagefile=22974464, private=9240576)",svchost.exe,14.84765625
153,11368,"pmem(rss=3100672, vms=6598656, num_page_faults=3735, peak_wset=11841536, wset=3100672, peak_paged_pool=96344, paged_pool=93624, peak_nonpaged_pool=15496, nonpaged_pool=14952, pagefile=6598656, peak_pagefile=6754304, private=6598656)",svchost.exe,2.95703125
154,11460,"pmem(rss=6664192, vms=5791744, num_page_faults=26314, peak_wset=19464192, wset=6664192, peak_paged_pool=310368, paged_pool=249816, peak_nonpaged_pool=30576, nonpaged_pool=29216, pagefile=5791744, peak_pagefile=6160384, private=5791744)",wfcrun32.exe,6.35546875
155,11848,"pmem(rss=15044608, vms=4653056, num_page_faults=153909, peak_wset=28598272, wset=15044608, peak_paged_pool=362976, paged_pool=210752, peak_nonpaged_pool=27176, nonpaged_pool=17128, pagefile=4653056, peak_pagefile=7352320, private=4653056)",RuntimeBroker.exe,14.34765625
156,11900,"pmem(rss=7098368, vms=4399104, num_page_faults=9807, peak_wset=15478784, wset=7098368, peak_paged_pool=158688, paged_pool=152448, peak_nonpaged_pool=35528, nonpaged_pool=17264, pagefile=4399104, peak_pagefile=6291456, private=4399104)",dllhost.exe,6.76953125
157,12024,"pmem(rss=4829184, vms=7942144, num_page_faults=14437, peak_wset=20086784, wset=4829184, peak_paged_pool=316904, paged_pool=250760, peak_nonpaged_pool=19824, nonpaged_pool=17952, pagefile=7942144, peak_pagefile=8077312, private=7942144)",RtkNGUI64.exe,4.60546875
