,pid,memory_info,name,memory_utilization
158,12064,"pmem(rss=4079616, vms=2162688, num_page_faults=4444, peak_wset=11067392, wset=4079616, peak_paged_pool=159792, paged_pool=153648, peak_nonpaged_pool=10736, nonpaged_pool=10192, pagefile=2162688, peak_pagefile=2179072, private=2162688)",SecurityHealthSystray.exe,3.890625
159,12120,"pmem(rss=9633792, vms=4968448, num_page_faults=10584, peak_wset=16916480, wset=9633792, peak_paged_pool=164864, paged_pool=163328, peak_nonpaged_pool=17960, nonpaged_pool=17048, pagefile=4968448, peak_pagefile=5427200, private=4968448)",SecurityHealthService.exe,9.1875
160,12256,"pmem(rss=4648960, vms=3055616, num_page_faults=5303, peak_wset=17227776, wset=4648960, peak_paged_pool=317192, paged_pool=248456, peak_nonpaged_pool=17992, nonpaged_pool=17312, pagefile=3055616, peak_pagefile=3518464, private=3055616)",SystemPropertiesAdvanced.exe,4.43359375
161,12328,"pmem(rss=3391488, vms=2113536, num_page_faults=170477, peak_wset=10461184, wset=3391488, peak_paged_pool=453264, paged_pool=453072, peak_nonpaged_pool=20544, nonpaged_pool=11536, pagefile=2113536, peak_pagefile=2207744, private=2113536)",CMFNSS6.EXE,3.234375
162,12452,"pmem(rss=6000640, vms=8220672, num_page_faults=68829, peak_wset=23490560, wset=6000640, peak_paged_pool=640816, paged_pool=637992, peak_nonpaged_pool=20544, nonpaged_pool=17264, pagefile=8220672, peak_pagefile=8400896, private=8220672)",chrome.exe,5.72265625
163,12468,"pmem(rss=4464640, vms=2248704, num_page_faults=12994, peak_wset=10706944, wset=4464640, peak_paged_pool=127432, paged_pool=125752, peak_nonpaged_pool=11144, nonpaged_pool=10600, pagefile=2248704, peak_pagefile=2273280, private=2248704)",UserOOBEBroker.exe,4.2578125
164,12740,"pmem(rss=8589312, vms=1884160, num_page_faults=2218, peak_wset=8654848, wset=8589312, peak_paged_pool=143552, paged_pool=140008, peak_nonpaged_pool=9840, nonpaged_pool=8616, pagefile=1884160, peak_pagefile=2105344, private=1884160)",AppVShNotify.exe,8.19140625
165,13084,"pmem(rss=50872320, vms=65613824, num_page_faults=4476207, peak_wset=120377344, wset=50872320, peak_paged_pool=270096, paged_pool=262944, peak_nonpaged_pool=1534904, nonpaged_pool=34248, pagefile=65613824, peak_pagefile=124846080, private=65613824)",jetbrains-toolbox.exe,48.515625
166,13640,"pmem(rss=3989504, vms=3575808, num_page_faults=7114, peak_wset=22614016, wset=3989504, peak_paged_pool=422224, paged_pool=214360, peak_nonpaged_pool=24608, nonpaged_pool=21440, pagefile=3575808, peak_pagefile=4128768, private=3575808)",jusched.exe,3.8046875
167,13676,"pmem(rss=5353472, vms=10207232, num_page_faults=7829, peak_wset=26386432, wset=5353472, peak_paged_pool=287688, paged_pool=274256, peak_nonpaged_pool=29928, nonpaged_pool=26936, pagefile=10207232, peak_pagefile=10657792, private=10207232)",concentr.exe,5.10546875
168,13768,"pmem(rss=6553600, vms=7413760, num_page_faults=94385, peak_wset=11382784, wset=6553600, peak_paged_pool=36656, paged_pool=35232, peak_nonpaged_pool=8008, nonpaged_pool=7736, pagefile=7413760, peak_pagefile=7495680, private=7413760)",SgrmBroker.exe,6.25
169,13784,"pmem(rss=14745600, vms=12247040, num_page_faults=19417, peak_wset=43589632, wset=14745600, peak_paged_pool=580168, paged_pool=516520, peak_nonpaged_pool=3490976, nonpaged_pool=36696, pagefile=12247040, peak_pagefile=12914688, private=12247040)",jetbrains-toolbox-cef.exe,14.0625
170,13812,"pmem(rss=67190784, vms=47763456, num_page_faults=66147, peak_wset=95961088, wset=67190784, peak_paged_pool=1052824, paged_pool=957056, peak_nonpaged_pool=44416, nonpaged_pool=40200, pagefile=47763456, peak_pagefile=52420608, private=47763456)",ShellExperienceHost.exe,64.078125
171,13828,"pmem(rss=2293760, vms=2043904, num_page_faults=16684, peak_wset=8966144, wset=2293760, peak_paged_pool=102656, paged_pool=102384, peak_nonpaged_pool=9856, nonpaged_pool=9296, pagefile=2043904, peak_pagefile=2097152, private=2043904)",svchost.exe,2.1875
172,13956,"pmem(rss=27078656, vms=37851136, num_page_faults=998514, peak_wset=79904768, wset=27078656, peak_paged_pool=582448, paged_pool=561536, peak_nonpaged_pool=37560, nonpaged_pool=33912, pagefile=37851136, peak_pagefile=85696512, private=37851136)",jetbrains-toolbox-cef-helper.exe,25.82421875
173,14048,"pmem(rss=61104128, vms=58437632, num_page_faults=1769642, peak_wset=124805120, wset=61104128, peak_paged_pool=439432, paged_pool=431016, peak_nonpaged_pool=43136, nonpaged_pool=37384, pagefile=58437632, peak_pagefile=106086400, private=58437632)",jetbrains-toolbox-cef-helper.exe,58.2734375
174,14600,"pmem(rss=4870144, vms=1757184, num_page_faults=4412, peak_wset=9240576, wset=4870144, peak_paged_pool=109504, paged_pool=104280, peak_nonpaged_pool=11104, nonpaged_pool=8608, pagefile=1757184, peak_pagefile=2076672, private=1757184)",RuntimeBroker.exe,4.64453125
175,14632,"pmem(rss=5877760, vms=3047424, num_page_faults=9002, peak_wset=11739136, wset=5877760, peak_paged_pool=85040, paged_pool=83744, peak_nonpaged_pool=13632, nonpaged_pool=13272, pagefile=3047424, peak_pagefile=3301376, private=3047424)",svchost.exe,5.60546875
176,14692,"pmem(rss=19038208, vms=13352960, num_page_faults=1338937, peak_wset=45727744, wset=19038208, peak_paged_pool=356240, paged_pool=284816, peak_nonpaged_pool=44256, nonpaged_pool=39104, pagefile=13352960, peak_pagefile=23044096, private=13352960)",Receiver.exe,18.15625
177,14704,"pmem(rss=16949248, vms=22396928, num_page_faults=72557, peak_wset=85020672, wset=16949248, peak_paged_pool=501816, paged_pool=467152, peak_nonpaged_pool=33992, nonpaged_pool=30320, pagefile=22396928, peak_pagefile=46551040, private=22396928)",ApplicationFrameHost.exe,16.1640625
178,14736,"pmem(rss=187281408, vms=179056640, num_page_faults=47401513, peak_wset=574963712, wset=187281408, peak_paged_pool=3482336, paged_pool=2604824, peak_nonpaged_pool=377408, nonpaged_pool=80808, pagefile=179056640, peak_pagefile=522416128, private=179056640)",WinStore.App.exe,178.60546875
179,14948,"pmem(rss=6737920, vms=3305472, num_page_faults=2330866, peak_wset=13651968, wset=6737920, peak_paged_pool=127832, paged_pool=110608, peak_nonpaged_pool=14544, nonpaged_pool=11960, pagefile=3305472, peak_pagefile=3575808, private=3305472)",svchost.exe,6.42578125
180,15048,"pmem(rss=14336000, vms=5943296, num_page_faults=22210, peak_wset=25718784, wset=14336000, peak_paged_pool=178256, paged_pool=158248, peak_nonpaged_pool=17656, nonpaged_pool=13304, pagefile=5943296, peak_pagefile=7376896, private=5943296)",svchost.exe,13.671875
181,15208,"pmem(rss=2449408, vms=1794048, num_page_faults=3281, peak_wset=10797056, wset=2449408, peak_paged_pool=145968, paged_pool=144160, peak_nonpaged_pool=14264, nonpaged_pool=12496, pagefile=1794048, peak_pagefile=2256896, private=1794048)",redirector.exe,2.3359375
182,15288,"pmem(rss=11313152, vms=10641408, num_page_faults=20441, peak_wset=38330368, wset=11313152, peak_paged_pool=321328, paged_pool=286552, peak_nonpaged_pool=25664, nonpaged_pool=20576, pagefile=10641408, peak_pagefile=12087296, private=10641408)",RuntimeBroker.exe,10.7890625
183,15636,"pmem(rss=2564096, vms=2846720, num_page_faults=5399, peak_wset=7827456, wset=2564096, peak_paged_pool=56872, paged_pool=56016, peak_nonpaged_pool=8488, nonpaged_pool=7792, pagefile=2846720, peak_pagefile=2854912, private=2846720)",MpCopyAccelerator.exe,2.4453125
184,16084,"pmem(rss=6311936, vms=8073216, num_page_faults=650255, peak_wset=21811200, wset=6311936, peak_paged_pool=292464, paged_pool=229056, peak_nonpaged_pool=14576, nonpaged_pool=13720, pagefile=8073216, peak_pagefile=8249344, private=8073216)",conhost.exe,6.01953125
185,16156,"pmem(rss=872448, vms=41988096, num_page_faults=23306, peak_wset=86753280, wset=872448, peak_paged_pool=997672, paged_pool=968888, peak_nonpaged_pool=47856, nonpaged_pool=47448, pagefile=41988096, peak_pagefile=48275456, private=41988096)",CalculatorApp.exe,0.83203125
186,16248,"pmem(rss=1794048, vms=1437696, num_page_faults=2867, peak_wset=9375744, wset=1794048, peak_paged_pool=112152, paged_pool=97608, peak_nonpaged_pool=9784, nonpaged_pool=7200, pagefile=1437696, peak_pagefile=2105344, private=1437696)",RuntimeBroker.exe,1.7109375
187,16704,"pmem(rss=10825728, vms=3436544, num_page_faults=2989, peak_wset=10928128, wset=10825728, peak_paged_pool=95896, paged_pool=95552, peak_nonpaged_pool=21266, nonpaged_pool=16856, pagefile=3436544, peak_pagefile=3637248, private=3436544)",svchost.exe,10.32421875
188,16852,"pmem(rss=111476736, vms=59289600, num_page_faults=74283, peak_wset=170024960, wset=111476736, peak_paged_pool=689904, paged_pool=627880, peak_nonpaged_pool=29632, nonpaged_pool=20848, pagefile=59289600, peak_pagefile=115814400, private=59289600)",chrome.exe,106.3125
189,17084,"pmem(rss=176943104, vms=125521920, num_page_faults=7082012, peak_wset=511803392, wset=176943104, peak_paged_pool=739216, paged_pool=644368, peak_nonpaged_pool=29608, nonpaged_pool=21528, pagefile=125521920, peak_pagefile=453513216, private=125521920)",chrome.exe,168.74609375
190,17652,"pmem(rss=14491648, vms=10698752, num_page_faults=176929, peak_wset=40058880, wset=14491648, peak_paged_pool=453784, paged_pool=359016, peak_nonpaged_pool=33704, nonpaged_pool=28808, pagefile=10698752, peak_pagefile=14700544, private=10698752)",notepad.exe,13.8203125
191,17820,"pmem(rss=3022848, vms=1982464, num_page_faults=3005, peak_wset=10543104, wset=3022848, peak_paged_pool=143856, paged_pool=142096, peak_nonpaged_pool=10056, nonpaged_pool=9376, pagefile=1982464, peak_pagefile=2863104, private=1982464)",svchost.exe,2.8828125
192,18628,"pmem(rss=12447744, vms=4059136, num_page_faults=3546, peak_wset=12660736, wset=12447744, peak_paged_pool=81312, paged_pool=80888, peak_nonpaged_pool=10600, nonpaged_pool=9648, pagefile=4059136, peak_pagefile=4280320, private=4059136)",svchost.exe,11.87109375
193,18756,"pmem(rss=65622016, vms=29552640, num_page_faults=64176, peak_wset=100360192, wset=65622016, peak_paged_pool=575784, paged_pool=568352, peak_nonpaged_pool=19368, nonpaged_pool=16728, pagefile=29552640, peak_pagefile=77979648, private=29552640)",chrome.exe,62.58203125
194,18772,"pmem(rss=5951488, vms=5292032, num_page_faults=9633, peak_wset=22470656, wset=5951488, peak_paged_pool=239320, paged_pool=238528, peak_nonpaged_pool=31336, nonpaged_pool=27544, pagefile=5292032, peak_pagefile=5750784, private=5292032)",AuthManSvr.exe,5.67578125
195,19412,"pmem(rss=82227200, vms=30375936, num_page_faults=1056934, peak_wset=118124544, wset=82227200, peak_paged_pool=661664, paged_pool=607536, peak_nonpaged_pool=28200, nonpaged_pool=17992, pagefile=30375936, peak_pagefile=83460096, private=30375936)",chrome.exe,78.41796875
196,19532,"pmem(rss=1786953728, vms=2329526272, num_page_faults=3480338, peak_wset=2961285120, wset=1786953728, peak_paged_pool=4440584, paged_pool=3822144, peak_nonpaged_pool=3029760, nonpaged_pool=532776, pagefile=2329526272, peak_pagefile=2382577664, private=2329526272)",pycharm64.exe,1704.171875
197,20148,"pmem(rss=53673984, vms=276545536, num_page_faults=13454, peak_wset=53678080, wset=53673984, peak_paged_pool=262472, paged_pool=262472, peak_nonpaged_pool=41728, nonpaged_pool=41728, pagefile=276545536, peak_pagefile=276545536, private=276545536)",python.exe,51.1875
198,20236,"pmem(rss=10117120, vms=3424256, num_page_faults=2923, peak_wset=10199040, wset=10117120, peak_paged_pool=84640, paged_pool=84128, peak_nonpaged_pool=25688, nonpaged_pool=21400, pagefile=3424256, peak_pagefile=3719168, private=3424256)",svchost.exe,9.6484375
199,20516,"pmem(rss=8171520, vms=2490368, num_page_faults=2501, peak_wset=8286208, wset=8171520, peak_paged_pool=68336, paged_pool=68144, peak_nonpaged_pool=131656, nonpaged_pool=48712, pagefile=2490368, peak_pagefile=2646016, private=2490368)",svchost.exe,7.79296875
200,20604,"pmem(rss=671744, vms=6500352, num_page_faults=3161, peak_wset=12361728, wset=671744, peak_paged_pool=121768, paged_pool=121248, peak_nonpaged_pool=7464, nonpaged_pool=7192, pagefile=6500352, peak_pagefile=6569984, private=6500352)",conhost.exe,0.640625
201,21016,"pmem(rss=1961984, vms=2334720, num_page_faults=3511, peak_wset=13762560, wset=1961984, peak_paged_pool=148496, paged_pool=148096, peak_nonpaged_pool=10192, nonpaged_pool=9784, pagefile=2334720, peak_pagefile=2375680, private=2334720)",SystemSettingsBroker.exe,1.87109375
202,21052,"pmem(rss=66547712, vms=29335552, num_page_faults=23041, peak_wset=73625600, wset=66547712, peak_paged_pool=656984, paged_pool=627568, peak_nonpaged_pool=21872, nonpaged_pool=18264, pagefile=29335552, peak_pagefile=35155968, private=29335552)",chrome.exe,63.46484375
203,21680,"pmem(rss=27635712, vms=11304960, num_page_faults=82671, peak_wset=42045440, wset=27635712, peak_paged_pool=368112, paged_pool=285584, peak_nonpaged_pool=29576, nonpaged_pool=23432, pagefile=11304960, peak_pagefile=13611008, private=11304960)",RuntimeBroker.exe,26.35546875
204,22188,"pmem(rss=39964672, vms=25657344, num_page_faults=27445, peak_wset=60624896, wset=39964672, peak_paged_pool=599008, paged_pool=569584, peak_nonpaged_pool=32344, nonpaged_pool=29848, pagefile=25657344, peak_pagefile=26226688, private=25657344)",LockApp.exe,38.11328125
205,22484,"pmem(rss=55169024, vms=65089536, num_page_faults=68656, peak_wset=95100928, wset=55169024, peak_paged_pool=522824, paged_pool=477976, peak_nonpaged_pool=38712, nonpaged_pool=30152, pagefile=65089536, peak_pagefile=79052800, private=65089536)",powershell.exe,52.61328125
206,22520,"pmem(rss=27701248, vms=20344832, num_page_faults=28892, peak_wset=34459648, wset=27701248, peak_paged_pool=210456, paged_pool=189216, peak_nonpaged_pool=43220, nonpaged_pool=31984, pagefile=20344832, peak_pagefile=20705280, private=20344832)",TeamViewer_Service.exe,26.41796875
207,22600,"pmem(rss=6221824, vms=1474560, num_page_faults=1593, peak_wset=6225920, wset=6221824, peak_paged_pool=58728, paged_pool=58728, peak_nonpaged_pool=7864, nonpaged_pool=7728, pagefile=1474560, peak_pagefile=1527808, private=1474560)",svchost.exe,5.93359375
208,23008,"pmem(rss=117596160, vms=68907008, num_page_faults=63865, peak_wset=148635648, wset=117596160, peak_paged_pool=843536, paged_pool=591120, peak_nonpaged_pool=32016, nonpaged_pool=19760, pagefile=68907008, peak_pagefile=104980480, private=68907008)",chrome.exe,112.1484375
209,23312,"pmem(rss=99454976, vms=51318784, num_page_faults=88564, peak_wset=131854336, wset=99454976, peak_paged_pool=682152, paged_pool=622616, peak_nonpaged_pool=27648, nonpaged_pool=18128, pagefile=51318784, peak_pagefile=88924160, private=51318784)",chrome.exe,94.84765625
210,23420,"pmem(rss=63315968, vms=23982080, num_page_faults=23134, peak_wset=66478080, wset=63315968, peak_paged_pool=619064, paged_pool=597832, peak_nonpaged_pool=21768, nonpaged_pool=17448, pagefile=23982080, peak_pagefile=26501120, private=23982080)",chrome.exe,60.3828125
211,23672,"pmem(rss=31580160, vms=20037632, num_page_faults=245618, peak_wset=65085440, wset=31580160, peak_paged_pool=232408, paged_pool=182456, peak_nonpaged_pool=24968, nonpaged_pool=20504, pagefile=20037632, peak_pagefile=53727232, private=20037632)",MoUsoCoreWorker.exe,30.1171875
212,23824,"pmem(rss=76226560, vms=42590208, num_page_faults=89816, peak_wset=95334400, wset=76226560, peak_paged_pool=422736, paged_pool=406280, peak_nonpaged_pool=34304, nonpaged_pool=30320, pagefile=42590208, peak_pagefile=71639040, private=42590208)",OfficeClickToRun.exe,72.6953125
213,24468,"pmem(rss=450560, vms=675840, num_page_faults=1078, peak_wset=3862528, wset=450560, peak_paged_pool=61272, paged_pool=38744, peak_nonpaged_pool=12544, nonpaged_pool=3800, pagefile=675840, peak_pagefile=716800, private=675840)",fsnotifier.exe,0.4296875
214,24732,"pmem(rss=15290368, vms=7876608, num_page_faults=29230, peak_wset=34967552, wset=15290368, peak_paged_pool=376760, paged_pool=357064, peak_nonpaged_pool=30784, nonpaged_pool=24480, pagefile=7876608, peak_pagefile=8568832, private=7876608)",SystemSettingsBroker.exe,14.58203125
215,24876,"pmem(rss=21536768, vms=9928704, num_page_faults=23590, peak_wset=32944128, wset=21536768, peak_paged_pool=296784, paged_pool=295024, peak_nonpaged_pool=32760, nonpaged_pool=28232, pagefile=9928704, peak_pagefile=10788864, private=9928704)",SDXHelper.exe,20.5390625
216,25768,"pmem(rss=52584448, vms=278757376, num_page_faults=14297, peak_wset=52621312, wset=52584448, peak_paged_pool=249400, paged_pool=249176, peak_nonpaged_pool=22680, nonpaged_pool=22144, pagefile=278757376, peak_pagefile=278855680, private=278757376)",python.exe,50.1484375
217,26076,"pmem(rss=61308928, vms=48054272, num_page_faults=183357, peak_wset=70504448, wset=61308928, peak_paged_pool=262864, paged_pool=259568, peak_nonpaged_pool=111440, nonpaged_pool=76400, pagefile=48054272, peak_pagefile=59744256, private=48054272)",SearchIndexer.exe,58.46875
218,26376,"pmem(rss=151474176, vms=596332544, num_page_faults=57618, peak_wset=151568384, wset=151474176, peak_paged_pool=578912, paged_pool=570944, peak_nonpaged_pool=109932, nonpaged_pool=80984, pagefile=596332544, peak_pagefile=596492288, private=596332544)",python.exe,144.45703125
219,26520,"pmem(rss=7774208, vms=1613824, num_page_faults=2000, peak_wset=7778304, wset=7774208, peak_paged_pool=71736, paged_pool=69824, peak_nonpaged_pool=9568, nonpaged_pool=8880, pagefile=1613824, peak_pagefile=1859584, private=1613824)",svchost.exe,7.4140625
220,27112,"pmem(rss=6991872, vms=1212416, num_page_faults=1850, peak_wset=7098368, wset=6991872, peak_paged_pool=109904, paged_pool=107200, peak_nonpaged_pool=9976, nonpaged_pool=8760, pagefile=1212416, peak_pagefile=1503232, private=1212416)",TvUpdateInfo.exe,6.66796875
221,27312,"pmem(rss=37703680, vms=23576576, num_page_faults=65888, peak_wset=75550720, wset=37703680, peak_paged_pool=680616, paged_pool=603080, peak_nonpaged_pool=47520, nonpaged_pool=43672, pagefile=23576576, peak_pagefile=23711744, private=23576576)",OneDrive.exe,35.95703125
222,27384,"pmem(rss=48693248, vms=70352896, num_page_faults=123086, peak_wset=79167488, wset=48693248, peak_paged_pool=856328, paged_pool=849768, peak_nonpaged_pool=50504, nonpaged_pool=49960, pagefile=70352896, peak_pagefile=71004160, private=70352896)",Microsoft.Photos.exe,46.4375
223,28060,"pmem(rss=76795904, vms=32436224, num_page_faults=38804, peak_wset=87707648, wset=76795904, peak_paged_pool=651336, paged_pool=638160, peak_nonpaged_pool=24448, nonpaged_pool=18064, pagefile=32436224, peak_pagefile=41562112, private=32436224)",chrome.exe,73.23828125
224,28132,"pmem(rss=16302080, vms=3035136, num_page_faults=5939, peak_wset=16621568, wset=16302080, peak_paged_pool=150760, paged_pool=150680, peak_nonpaged_pool=15168, nonpaged_pool=14544, pagefile=3035136, peak_pagefile=3350528, private=3035136)",SearchProtocolHost.exe,15.546875
225,28344,"pmem(rss=28008448, vms=12226560, num_page_faults=281261, peak_wset=38416384, wset=28008448, peak_paged_pool=326872, paged_pool=306760, peak_nonpaged_pool=24568, nonpaged_pool=18944, pagefile=12226560, peak_pagefile=13676544, private=12226560)",RuntimeBroker.exe,26.7109375
226,28900,"pmem(rss=10514432, vms=2424832, num_page_faults=3480, peak_wset=10928128, wset=10514432, peak_paged_pool=117376, paged_pool=117328, peak_nonpaged_pool=10320, nonpaged_pool=10184, pagefile=2424832, peak_pagefile=3092480, private=2424832)",SearchFilterHost.exe,10.02734375
227,29272,"pmem(rss=11628544, vms=6512640, num_page_faults=2945, peak_wset=11665408, wset=11628544, peak_paged_pool=136448, paged_pool=122400, peak_nonpaged_pool=8184, nonpaged_pool=7464, pagefile=6512640, peak_pagefile=6582272, private=6512640)",conhost.exe,11.08984375
228,29536,"pmem(rss=20856832, vms=6512640, num_page_faults=16910, peak_wset=28917760, wset=20856832, peak_paged_pool=327424, paged_pool=301600, peak_nonpaged_pool=27112, nonpaged_pool=20368, pagefile=6512640, peak_pagefile=15605760, private=6512640)",WindowsPackageManagerServer.exe,19.890625
229,29624,"pmem(rss=16699392, vms=4272128, num_page_faults=4687, peak_wset=16896000, wset=16699392, peak_paged_pool=141888, paged_pool=135864, peak_nonpaged_pool=19464, nonpaged_pool=16952, pagefile=4272128, peak_pagefile=4820992, private=4272128)",svchost.exe,15.92578125
230,31364,"pmem(rss=2453504, vms=2236416, num_page_faults=3753, peak_wset=11407360, wset=2453504, peak_paged_pool=116344, paged_pool=110248, peak_nonpaged_pool=13976, nonpaged_pool=13976, pagefile=2236416, peak_pagefile=2240512, private=2236416)",MicrosoftEdgeUpdate.exe,2.33984375
231,31412,"pmem(rss=2273280, vms=2740224, num_page_faults=4079, peak_wset=12468224, wset=2273280, peak_paged_pool=134784, paged_pool=128512, peak_nonpaged_pool=16152, nonpaged_pool=15336, pagefile=2740224, peak_pagefile=2953216, private=2740224)",GoogleUpdate.exe,2.16796875
232,31476,"pmem(rss=10289152, vms=2781184, num_page_faults=2830, peak_wset=10944512, wset=10289152, peak_paged_pool=83464, paged_pool=79632, peak_nonpaged_pool=19224, nonpaged_pool=11008, pagefile=2781184, peak_pagefile=5869568, private=2781184)",WmiPrvSE.exe,9.8125
233,32088,"pmem(rss=3026944, vms=598016, num_page_faults=775, peak_wset=3031040, wset=3026944, peak_paged_pool=24432, paged_pool=24256, peak_nonpaged_pool=4648, nonpaged_pool=4208, pagefile=598016, peak_pagefile=598016, private=598016)",challenge-4.exe,2.88671875
234,32252,"pmem(rss=9007104, vms=2641920, num_page_faults=2302, peak_wset=9064448, wset=9007104, peak_paged_pool=128256, paged_pool=125656, peak_nonpaged_pool=9784, nonpaged_pool=9104, pagefile=2641920, peak_pagefile=2760704, private=2641920)",smartscreen.exe,8.58984375
235,32384,"pmem(rss=29622272, vms=14368768, num_page_faults=8420, peak_wset=29818880, wset=29622272, peak_paged_pool=642512, paged_pool=634104, peak_nonpaged_pool=15888, nonpaged_pool=15344, pagefile=14368768, peak_pagefile=14663680, private=14368768)",chrome.exe,28.25
236,32716,"pmem(rss=7766016, vms=1802240, num_page_faults=1992, peak_wset=7794688, wset=7766016, peak_paged_pool=72480, paged_pool=72160, peak_nonpaged_pool=9440, nonpaged_pool=9032, pagefile=1802240, peak_pagefile=1937408, private=1802240)",svchost.exe,7.40625
